sample_index,timestamp,eeg
6168,1782309484.1121783,905
6169,1782309484.1121807,141
6170,1782309484.3164861,917
6171,1782309484.3164964,296
6172,1782309484.3164983,919
6173,1782309484.3164997,130
6174,1782309484.3165011,916
6175,1782309484.3165026,277
6176,1782309484.3165045,919
6177,1782309484.3165061,139
6178,1782309484.316507,919
6179,1782309484.316508,63
6180,1782309484.3170037,727
6181,1782309484.3170059,159
6182,1782309484.317007,828
6183,1782309484.317008,75
6184,1782309484.31701,707
6185,1782309484.3170109,145
6186,1782309484.317012,782
6187,1782309484.317013,85
6188,1782309484.317014,674
6189,1782309484.317015,164
6190,1782309484.5201879,761
6191,1782309484.5202105,92
6192,1782309484.5202122,666
6193,1782309484.5202143,171
6194,1782309484.5202162,741
6195,1782309484.5202181,111
6196,1782309484.5202198,646
6197,1782309484.5202215,195
6198,1782309484.5202227,721
6199,1782309484.5202246,107
6200,1782309484.5203917,631
6201,1782309484.5203934,177
6202,1782309484.5203948,707
6203,1782309484.5203958,114
6204,1782309484.5203974,795
6205,1782309484.5203984,185
6206,1782309484.5203996,712
6207,1782309484.5204012,127
6208,1782309484.5204027,794
6209,1782309484.5204039,199
6210,1782309484.7249682,694
6211,1782309484.7249835,125
6212,1782309484.7249856,780
6213,1782309484.724987,192
6214,1782309484.7249887,688
6215,1782309484.72499,129
6216,1782309484.724993,775
6217,1782309484.7249947,201
6218,1782309484.724996,681
6219,1782309484.7249975,149
6220,1782309484.7251291,771
6221,1782309484.7251308,207
6222,1782309484.725132,673
6223,1782309484.7251334,142
6224,1782309484.7251344,747
6225,1782309484.7251356,202
6226,1782309484.725137,658
6227,1782309484.7251384,161
6228,1782309484.7251396,740
6229,1782309484.7251413,101
6230,1782309484.7995696,654
6231,1782309484.7995837,160
6232,1782309484.799587,745
6233,1782309484.7995899,107
6234,1782309484.7995925,659
6235,1782309484.7995946,162
6236,1782309484.799597,722
6237,1782309484.799599,106
6238,1782309484.7996008,646
6239,1782309484.7996032,160
6240,1782309484.949585,716
6241,1782309484.9495952,121
6242,1782309484.9495971,629
6243,1782309484.9495993,176
6244,1782309484.949601,705
6245,1782309484.9496026,125
6246,1782309484.9496043,629
6247,1782309484.949606,179
6248,1782309484.9496074,687
6249,1782309484.9496088,120
6250,1782309484.99709,616
6251,1782309484.9971027,173
6252,1782309484.9971051,680
6253,1782309484.997107,126
6254,1782309484.9971082,762
6255,1782309484.9971097,186
6256,1782309484.997111,684
6257,1782309484.9971123,138
6258,1782309484.9971137,758
6259,1782309484.9971147,200
6260,1782309485.2154918,671
6261,1782309485.2155068,141
6262,1782309485.2155087,747
6263,1782309485.2155104,202
6264,1782309485.215512,668
6265,1782309485.215514,143
6266,1782309485.2155154,750
6267,1782309485.215517,196
6268,1782309485.21552,673
6269,1782309485.2155216,148
6270,1782309485.2156549,745
6271,1782309485.2156565,201
6272,1782309485.2156577,664
6273,1782309485.215659,146
6274,1782309485.21566,734
6275,1782309485.2156613,201
6276,1782309485.2156625,654
6277,1782309485.215664,149
6278,1782309485.2156653,727
6279,1782309485.2156665,113
6280,1782309485.3607569,657
6281,1782309485.3607714,154
6282,1782309485.360775,731
6283,1782309485.3607771,119
6284,1782309485.3607795,636
6285,1782309485.3607817,158
6286,1782309485.3607838,728
6287,1782309485.3607857,112
6288,1782309485.3607874,648
6289,1782309485.3607895,154
6290,1782309485.655021,722
6291,1782309485.6550322,120
6292,1782309485.6550343,643
6293,1782309485.6550357,161
6294,1782309485.655037,723
6295,1782309485.6550379,122
6296,1782309485.6550393,643
6297,1782309485.6550403,169
6298,1782309485.6550412,722
6299,1782309485.6550426,121
6300,1782309485.6551454,641
6301,1782309485.6551468,164
6302,1782309485.655148,702
6303,1782309485.655149,124
6304,1782309485.6551504,784
6305,1782309485.6551518,173
6306,1782309485.6551528,704
6307,1782309485.6551542,131
6308,1782309485.6551557,780
6309,1782309485.6551569,182
6310,1782309485.6551867,702
6311,1782309485.6551876,134
6312,1782309485.655189,772
6313,1782309485.65519,184
6314,1782309485.655191,691
6315,1782309485.6551921,139
6316,1782309485.655193,771
6317,1782309485.655194,195
6318,1782309485.6552,702
6319,1782309485.655201,143
6320,1782309485.8603482,768
6321,1782309485.8603582,194
6322,1782309485.8603601,691
6323,1782309485.8603616,138
6324,1782309485.8603628,760
6325,1782309485.860364,195
6326,1782309485.8603654,679
6327,1782309485.8603666,138
6328,1782309485.8603675,760
6329,1782309485.8603687,92
6330,1782309485.8604658,685
6331,1782309485.860467,140
6332,1782309485.8604681,752
6333,1782309485.8604693,98
6334,1782309485.8604705,678
6335,1782309485.8604715,146
6336,1782309485.8604732,747
6337,1782309485.8604743,103
6338,1782309485.8604755,645
6339,1782309485.8604767,156
6340,1782309485.9243057,744
6341,1782309485.9243157,109
6342,1782309485.9243176,668
6343,1782309485.924319,157
6344,1782309485.92432,736
6345,1782309485.9243217,113
6346,1782309485.9243226,663
6347,1782309485.9243238,161
6348,1782309485.9243248,735
6349,1782309485.9243262,119
6350,1782309486.1842573,655
6351,1782309486.1842706,164
6352,1782309486.1842742,731
6353,1782309486.1843715,122
6354,1782309486.1843746,813
6355,1782309486.1843767,164
6356,1782309486.1843793,723
6357,1782309486.1843822,116
6358,1782309486.1843846,807
6359,1782309486.1843867,164
6360,1782309486.1864374,722
6361,1782309486.1864443,129
6362,1782309486.1864457,803
6363,1782309486.1864471,175
6364,1782309486.186448,715
6365,1782309486.186449,137
6366,1782309486.18645,789
6367,1782309486.1864512,179
6368,1782309486.1864522,706
6369,1782309486.1864538,134
6370,1782309486.20793,787
6371,1782309486.207941,178
6372,1782309486.2079442,701
6373,1782309486.2079468,139
6374,1782309486.2079496,785
6375,1782309486.2079518,183
6376,1782309486.207954,703
6377,1782309486.207956,133
6378,1782309486.207958,782
6379,1782309486.2079601,78
6380,1782309486.5692744,695
6381,1782309486.569287,131
6382,1782309486.569289,774
6383,1782309486.5692906,79
6384,1782309486.5692923,695
6385,1782309486.5692937,139
6386,1782309486.5692956,777
6387,1782309486.5692966,93
6388,1782309486.5692983,691
6389,1782309486.5692992,147
6390,1782309486.569777,766
6391,1782309486.569779,100
6392,1782309486.56978,681
6393,1782309486.5697818,150
6394,1782309486.5697834,746
6395,1782309486.5697849,103
6396,1782309486.569786,672
6397,1782309486.5697875,147
6398,1782309486.5697892,738
6399,1782309486.569791,112
6400,1782309486.5698266,669
6401,1782309486.5698278,158
6402,1782309486.5698287,735
6403,1782309486.56983,113
6404,1782309486.5698311,821
6405,1782309486.5698318,153
6406,1782309486.5698335,732
6407,1782309486.5698352,108
6408,1782309486.5698366,822
6409,1782309486.569838,155
6410,1782309487.1865344,726
6411,1782309487.1865475,119
6412,1782309487.1865509,819
6413,1782309487.1865537,159
6414,1782309487.1865556,736
6415,1782309487.186558,125
6416,1782309487.18656,813
6417,1782309487.1865625,161
6418,1782309487.1865654,733
6419,1782309487.1865673,115
6420,1782309487.188322,817
6421,1782309487.188325,168
6422,1782309487.1883264,724
6423,1782309487.1883278,127
6424,1782309487.1883287,812
6425,1782309487.1883297,179
6426,1782309487.1883304,716
6427,1782309487.1883316,131
6428,1782309487.1883326,788
6429,1782309487.1883335,62
6430,1782309487.1883578,725
6431,1782309487.1883593,136
6432,1782309487.1883602,805
6433,1782309487.1883614,57
6434,1782309487.1883626,714
6435,1782309487.1883636,142
6436,1782309487.1883643,793
6437,1782309487.188365,79
6438,1782309487.1883664,719
6439,1782309487.1883674,148
6440,1782309487.1884363,796
6441,1782309487.1884382,76
6442,1782309487.1884394,703
6443,1782309487.18844,143
6444,1782309487.188441,790
6445,1782309487.1884422,71
6446,1782309487.1884434,684
6447,1782309487.1884444,150
6448,1782309487.1884453,780
6449,1782309487.1884463,93
6450,1782309487.188923,671
6451,1782309487.1889257,166
6452,1782309487.1889272,761
6453,1782309487.1889284,99
6454,1782309487.1889293,899
6455,1782309487.18893,169
6456,1782309487.188931,765
6457,1782309487.1889324,87
6458,1782309487.1889334,898
6459,1782309487.1889346,160
6460,1782309487.2145977,761
6461,1782309487.2146115,97
6462,1782309487.214616,907
6463,1782309487.2146187,153
6464,1782309487.2146208,746
6465,1782309487.2146232,123
6466,1782309487.2146256,835
6467,1782309487.2146277,170
6468,1782309487.2146301,754
6469,1782309487.2146323,118
6470,1782309487.3641145,844
6471,1782309487.3641336,166
6472,1782309487.364138,765
6473,1782309487.364141,125
6474,1782309487.3641438,833
6475,1782309487.3641467,172
6476,1782309487.3641493,755
6477,1782309487.3641517,125
6478,1782309487.3641543,824
6479,1782309487.364157,75
6480,1782309487.8015692,741
6481,1782309487.801588,140
6482,1782309487.8015926,817
6483,1782309487.8015957,83
6484,1782309487.8015983,746
6485,1782309487.8016005,141
6486,1782309487.8016036,813
6487,1782309487.8016057,87
6488,1782309487.8016078,701
6489,1782309487.80161,145
6490,1782309488.618511,805
6491,1782309488.6185238,92
6492,1782309488.618528,793
6493,1782309488.618531,102
6494,1782309488.6185343,868
6495,1782309488.6185377,36
6496,1782309488.618541,781
6497,1782309488.6185443,98
6498,1782309488.6185477,871
6499,1782309488.6185508,40
6500,1782309488.620502,776
6501,1782309488.620506,111
6502,1782309488.6205084,849
6503,1782309488.62051,48
6504,1782309488.6205118,940
6505,1782309488.6205132,119
6506,1782309488.6205149,835
6507,1782309488.620516,57
6508,1782309488.6205177,936
6509,1782309488.6205192,124
6510,1782309488.6205525,52
6511,1782309488.6205542,47
6512,1782309488.620556,51
6513,1782309488.6205575,56
6514,1782309488.6205592,59
6515,1782309488.6205606,60
6516,1782309488.620562,67
6517,1782309488.6205633,68
6518,1782309488.6205647,69
6519,1782309488.6205657,68
6520,1782309488.6205916,35
6521,1782309488.6205933,33
6522,1782309488.6205952,34
6523,1782309488.6205966,33
6524,1782309488.6205983,43
6525,1782309488.6205995,44
6526,1782309488.620601,43
6527,1782309488.620602,44
6528,1782309488.6206026,53
6529,1782309488.6206038,56
6530,1782309488.620627,754
6531,1782309488.620629,741
6532,1782309488.6206305,716
6533,1782309488.6206322,720
6534,1782309488.6206336,717
6535,1782309488.6206343,703
6536,1782309488.6206357,686
6537,1782309488.6206365,682
6538,1782309488.6206374,680
6539,1782309488.6206384,31
6540,1782309488.6206622,866
6541,1782309488.6206641,894
6542,1782309488.6206658,19
6543,1782309488.6206675,860
6544,1782309488.6206686,2
6545,1782309488.6206696,886
6546,1782309488.6206706,36
6547,1782309488.6206715,854
6548,1782309488.6206725,9
6549,1782309488.8229265,884
6550,1782309488.8229477,43
6551,1782309488.822953,847
6552,1782309488.822957,882
6553,1782309488.8229606,36
6554,1782309488.8229666,847
6555,1782309488.82297,5
6556,1782309488.8229733,881
6557,1782309489.0276303,848
6558,1782309489.0276482,6
6559,1782309489.0276515,880
6560,1782309489.0276544,848
6561,1782309489.0276575,1
6562,1782309489.02766,880
6563,1782309489.0276618,840
6564,1782309489.0276644,8
6565,1782309489.0278444,883
6566,1782309489.0278475,846
6567,1782309489.0278494,12
6568,1782309489.0278518,871
6569,1782309489.0278537,842
6570,1782309489.0278563,8
6571,1782309489.0278587,874
6572,1782309489.0446074,836
6573,1782309489.0446177,10
6574,1782309489.0446205,856
6575,1782309489.0446227,875
6576,1782309489.0446243,7
6577,1782309489.0446262,854
6578,1782309489.044628,876
6579,1782309489.04463,3
6580,1782309489.232704,852
6581,1782309489.2327213,877
6582,1782309489.2327259,18
6583,1782309489.2327285,848
6584,1782309489.2327313,929
6585,1782309489.232734,916
6586,1782309489.2329187,929
6587,1782309489.2329218,11
6588,1782309489.2329237,907
6589,1782309489.2329257,930
6590,1782309489.2329276,19
6591,1782309489.2329295,905
6592,1782309489.2329316,1
6593,1782309489.2329335,920
6594,1782309489.4133031,891
6595,1782309489.4133227,24
6596,1782309489.4133253,914
6597,1782309489.4133282,2
6598,1782309489.41333,887
6599,1782309489.4133322,23
6600,1782309489.4133344,912
6601,1782309489.413336,1
6602,1782309489.4133377,888
6603,1782309489.4133394,24
6604,1782309489.4136162,914
6605,1782309489.4136283,1
6606,1782309489.4136307,880
6607,1782309489.4136322,30
6608,1782309489.4136338,912
6609,1782309489.4136355,6
6610,1782309489.4136372,870
6611,1782309489.4136386,44
6612,1782309489.4136403,905
6613,1782309489.413642,19
6614,1782309489.5396948,870
6615,1782309489.539705,60
6616,1782309489.539707,897
6617,1782309489.5397084,35
6618,1782309489.5397098,920
6619,1782309489.539711,81
6620,1782309489.5397122,891
6621,1782309489.5397134,54
6622,1782309489.5397148,916
6623,1782309489.5397158,95
6624,1782309489.847981,882
6625,1782309489.8479912,71
6626,1782309489.8479936,907
6627,1782309489.8479953,115
6628,1782309489.847997,880
6629,1782309489.8479981,88
6630,1782309489.8479996,904
6631,1782309489.8480008,126
6632,1782309489.848002,878
6633,1782309489.8480034,96
6634,1782309489.8509312,908
6635,1782309489.850938,130
6636,1782309489.8509398,880
6637,1782309489.8509412,103
6638,1782309489.8509421,905
6639,1782309489.8509433,134
6640,1782309489.8509443,878
6641,1782309489.8509452,105
6642,1782309489.8510106,905
6643,1782309489.851013,78
6644,1782309489.851064,874
6645,1782309489.8510656,113
6646,1782309489.8510668,903
6647,1782309489.851068,85
6648,1782309489.8510692,872
6649,1782309489.8510704,119
6650,1782309489.8510711,900
6651,1782309489.8510723,92
6652,1782309489.8510733,872
6653,1782309489.8510745,123
6654,1782309490.0520422,901
6655,1782309490.0520527,93
6656,1782309490.052055,871
6657,1782309490.0520563,126
6658,1782309490.0520577,895
6659,1782309490.052059,94
6660,1782309490.0520601,867
6661,1782309490.052061,114
6662,1782309490.0520623,904
6663,1782309490.0520635,63
6664,1782309490.0521746,868
6665,1782309490.052177,98
6666,1782309490.0521781,900
6667,1782309490.0521796,45
6668,1782309490.0521808,926
6669,1782309490.0521815,70
6670,1782309490.0521827,912
6671,1782309490.0521839,21
6672,1782309490.0521848,934
6673,1782309490.0521858,44
6674,1782309490.257959,916
6675,1782309490.2579792,16
6676,1782309490.2579832,927
6677,1782309490.2579865,47
6678,1782309490.257989,914
6679,1782309490.257991,16
6680,1782309490.2579937,928
6681,1782309490.2579963,46
6682,1782309490.2579982,907
6683,1782309490.2580018,16
6684,1782309490.2582273,929
6685,1782309490.2582314,47
6686,1782309490.2582338,911
6687,1782309490.258236,15
6688,1782309490.2582383,924
6689,1782309490.258241,67
6690,1782309490.258243,889
6691,1782309490.2582457,44
6692,1782309490.2582476,907
6693,1782309490.2582498,17
6694,1782309490.461238,870
6695,1782309490.4612522,66
6696,1782309490.4612563,895
6697,1782309490.4612586,60
6698,1782309490.461261,867
6699,1782309490.4612634,101
6700,1782309490.4612656,899
6701,1782309490.4612677,51
6702,1782309490.4612696,875
6703,1782309490.4612713,65
6704,1782309490.4625063,912
6705,1782309490.4625154,18
6706,1782309490.4625182,893
6707,1782309490.4625206,46
6708,1782309490.4625225,921
6709,1782309490.4625247,9
6710,1782309490.462527,895
6711,1782309490.4625287,45
6712,1782309490.4625309,917
6713,1782309490.4625325,13
6714,1782309490.483996,887
6715,1782309490.484013,53
6716,1782309490.4840178,912
6717,1782309490.4840214,17
6718,1782309490.4840248,930
6719,1782309490.4840286,62
6720,1782309490.4840307,903
6721,1782309490.484033,27
6722,1782309490.484035,928
6723,1782309490.4840372,67
6724,1782309490.6663098,904
